"Gene Symbol","MGI Gene Id","Colony Id","Sex","Zygosity","Phenotype","Comment"
"Clcf1","MGI:1930088","BL3310","both","homozygote","Lethal"
"Iqsec3","MGI:2677208","IQSSB","both","homozygote","Viable"
"Zfp111","MGI:1929114","ZFZFB","both","homozygote","Viable"
"Ccdc127","MGI:1914683","MUDY","both","homozygote","Viable"
"C1qtnf2","MGI:1916433","H-C1QTNF2-A12-TM1B","both","homozygote","Viable"
"Pawr","MGI:2149961","H-PAWR-F09-TM1B","both","homozygote","Subviable"
"Smdt1","MGI:1916279","SMDBB","both","homozygote","Lethal"
"R3hcc1l","MGI:1196316","JR26502","both","homozygote","Viable"
"Snx22","MGI:2685966","TCPM0671Cre","both","homozygote","Subviable"
"Ppp2r1b","MGI:1920949","Ppp2r1b_EPD0788_4_A04-1","both","homozygote","Viable"
"Abca7","MGI:1351646","JR24980","both","homozygote","Viable"
"Ilk","MGI:1195267","JR26636","both","homozygote","Lethal"
"Hapln1","MGI:1337006","JR24023","both","homozygote","Lethal"
"Creb3l1","MGI:1347062","MEEN","both","homozygote","Viable"
"Parp12","MGI:2143990","BL3290","both","homozygote","Viable"
"Ripk3","MGI:2154952","BL3926","both","homozygote","Viable"
"Nr1d1","MGI:2444210","Nr1d1 11705A-E7","both","homozygote","Subviable","Conflicting Data"
"Tbx10","MGI:1261436","TBXAB","both","homozygote","Viable"
"Kcng2","MGI:3694646","KCGNB","both","homozygote","Viable"
"Lama4","MGI:109321","BL3706","both","homozygote","Viable"
"Phf3","MGI:2446126","Phf3_cas9_del136-1","both","homozygote","Viable"
"Tmem132a","MGI:2147810","Tmem132a EPD0111_5_B06","both","homozygote","Lethal"
"Rxfp4","MGI:2182926","JR25588","both","homozygote","Viable"
"Mos","MGI:97052","JR26594","both","homozygote","Viable"
"Traf6","MGI:108072","MFXR","both","homozygote","Lethal"
"Dagla","MGI:2677061","Dagla_E11-1","both","homozygote","Viable"
"Bap1","MGI:1206586","Bap1_cas9_del5-1","both","homozygote","Lethal"
"Foxj3","MGI:2443432","FOXJB","both","homozygote","Lethal","Conflicting Data"
"Phf11a","MGI:1918441","Phf11_N01928P1_W207C6-1","both","homozygote","Lethal"
"Ubn1","MGI:1891307","JR27475","both","homozygote","Viable"
"Fshr","MGI:95583","C11-1","both","homozygote","Viable"
"Cabp1","MGI:1352750","MDYD","both","homozygote","Viable"
"Dzank1","MGI:2139080","BL2388","both","homozygote","Viable"
"Dtl","MGI:1924093","Dtl_EPD0842_3_C06-1","both","homozygote","Lethal"
"Padi6","MGI:2655198","BL4483","both","homozygote","Viable"
"Nptn","MGI:108077","H-NPTN-A06-TM1B","both","homozygote","Viable"
"Akr1c14","MGI:2145458","BL4533","both","homozygote","Viable"
"Gsto2","MGI:1915464","MFYL","both","homozygote","Viable"
"Ublcp1","MGI:1933105","Ublcp1 EPD0652_6_B08","both","homozygote","Subviable"
"Cyp2ab1","MGI:3644957","CYABB","both","homozygote","Viable"
"Ghrhr","MGI:95710","JR19459","both","homozygote","Viable"
"Mlx","MGI:108398","JR26881","both","homozygote","Viable"
"Bbs7","MGI:1918742","JR24979","both","homozygote","Subviable"
"Fbxl15","MGI:1915681","Fbxl15_cas9_del193","both","homozygote","Viable"
"Mir350","MGI:3619366","2G12-1","both","homozygote","Viable"
"Nos1ap","MGI:1917979","Nos1ap EPD0804_4_E01-1","both","homozygote","Viable"
"Mir320","MGI:3619332","mirKO_ES_PuDtk_5G1-1","both","homozygote","Lethal"
"Atp8b2","MGI:1859660","MFFN","both","homozygote","Subviable"
"Fnta","MGI:104683","BL3307","both","homozygote","Lethal"
"Vps4a","MGI:1890520","VPSSB","both","homozygote","Lethal"
"Ttc30a2","MGI:3700200","BL2275","both","homozygote","Viable"
"Fgf3","MGI:95517","FGFGB","both","homozygote","Lethal"
"Zfp36","MGI:99180","Zfp36_AB8-1","both","homozygote","Lethal"
"Usp50","MGI:1922333","USP50_19064A-C1","both","homozygote","Lethal"
"Fbxo16","MGI:1354706","Fbxo16 HEPD0580_3_D06-1","both","homozygote","Lethal"
"Ap2a2","MGI:101920","MUAC","both","homozygote","Viable"
"Msx1","MGI:97168","JR18808","both","homozygote","Lethal"
"Fbxw2","MGI:1353435","Fbxw2 HEPD0537_1_C03-1","both","homozygote","Viable"
"Klhl3","MGI:2445185","H-KLhl3-F04-TM1B","both","homozygote","Viable"
"Fbxl8","MGI:1354697","FBXL8_cas9_del4-1","both","homozygote","Viable"
"C3","MGI:88227","JR22098","both","homozygote","Viable"
"Arpc3","MGI:1928375","MDLY","both","homozygote","Lethal"
"Arhgap33","MGI:2673998","ARHHB","both","homozygote","Subviable"
"Ropn1l","MGI:2182357","MUBF","both","homozygote","Viable"
"Tead1","MGI:101876","Tead1 EPD0207_2_C09-1","both","homozygote","Lethal"
"Prpf31","MGI:1916238","EPD0256_6_H06-1","both","homozygote","Lethal"
"Sox30","MGI:1341157","SOXCB","both","homozygote","Viable"
"2810417H13Rik","MGI:1915276","MGRK","both","homozygote","Viable"
"Usp24","MGI:1919936","MESV","both","homozygote","Viable"
"Apom","MGI:1930124","BL4794","both","homozygote","Viable"
"Pdxk","MGI:1351869","MEDH","both","homozygote","Lethal"
"Usp10","MGI:894652","Usp10_N01994P1_W199C5-1","both","homozygote","Lethal"
"Gga1","MGI:2146207","BL4119","both","homozygote","Viable"
"Pate2","MGI:2685692","BL3763","both","homozygote","Viable"
"Negr1","MGI:2444846","ET10030","both","homozygote","Viable"
"Ncoa7","MGI:2444847","TCPA0658Cre","both","homozygote","Viable"
"Bpifb5","MGI:2385160","MFGS","both","homozygote","Viable"
"Chtf18","MGI:2384887","JR23317","both","homozygote","Subviable"
"Rabggta","MGI:1860443","Rabggta_AE8-1","both","homozygote","Lethal"
"Htr4","MGI:109246","Htr4_cas9_del399-1","both","homozygote","Viable"
"Ppp1r32","MGI:1915002","BL4340","both","homozygote","Viable"
"Ap5z1","MGI:1924908","Ap5z1_EPD0587_5_A05-1","both","homozygote","Viable"
"Hectd3","MGI:1923858","N01346P1_T60C5-2","both","homozygote","Viable"
"Ptgdr","MGI:102966","BL5060","both","homozygote","Viable"
"Trim71","MGI:2685973","BL5498","both","homozygote","Lethal"
"Adar","MGI:1889575","JR22334","both","homozygote","Lethal"
"Zkscan17","MGI:2679270","MUBB","both","homozygote","Lethal"
"Fbxo8","MGI:1354696","Fbxo8 EPD0243_6_E04-1","both","homozygote","Viable"
"Fbxw8","MGI:1923041","Fbxw8_HEPD0731_7_D12-1","both","homozygote","Subviable"
"Sncb","MGI:1889011","H-SNCB-E09-TM1B","both","homozygote","Viable"
"Gpld1","MGI:106604","BL3802","both","homozygote","Viable"
"Emc4","MGI:1915282","Emc4_EPD0888_3_B01-1","both","homozygote","Lethal"
"Zfp182","MGI:2442220","MEHR","both","homozygote","Viable"
"Dmxl2","MGI:2444630","MDTX","both","homozygote","Lethal"
"Spdye4b","MGI:3612701","RIBBB","both","homozygote","Viable"
"Abca8b","MGI:1351668","BL2226","both","homozygote","Viable"
"Mybphl","MGI:1916003","MUAF","both","homozygote","Subviable"
"Scarb1","MGI:893578","SCALB","both","homozygote","Viable"
"Sgsm1","MGI:107320","MUCV","both","homozygote","Viable"
"Carm1","MGI:1913208","Carm1 HEPD0719_6_E12-1","both","homozygote","Lethal"
"Serpinf1","MGI:108080","BCM-EPD0162_2_B01-1-1","both","homozygote","Viable"
"Nxn","MGI:109331","ET6690","both","homozygote","Lethal"
"Ccl8","MGI:101878","BL2489","both","homozygote","Viable"
"Arih2","MGI:1344361","BL2534","both","homozygote","Lethal"
"Tram2","MGI:1924817","MFKX","both","homozygote","Viable"
"Hyal4","MGI:1924292","HYALB","both","homozygote","Viable"
"Pcgf1","MGI:1917087","JR26026","both","homozygote","Lethal"
"Ptpn20","MGI:1196295","JR26919","both","homozygote","Viable"
"Rab27b","MGI:1931295","JR23422","both","homozygote","Viable"
"Mfsd10","MGI:1915544","JR25185","both","homozygote","Viable"
"Stk36","MGI:1920831","JR26819","both","homozygote","Viable"
"Tmem119","MGI:2385228","BL4068","both","homozygote","Viable"
"Il23r","MGI:2181693","MFXK","both","homozygote","Viable"
"Thsd7a","MGI:2685683","JR27218","both","homozygote","Viable"
"Vcpkmt","MGI:2684917","JR24944","both","homozygote","Viable"
"Kars","MGI:1934754","KARDB","both","homozygote","Lethal"
"Rassf8","MGI:1918573","BL4157","both","homozygote","Subviable"
"Myh10","MGI:1930780","JR25812","both","homozygote","Lethal"
"Acsf2","MGI:2388287","JR24902","both","homozygote","Viable"
"Rab11fip4","MGI:2442920","JR27568","both","homozygote","Viable"
"Lgi4","MGI:2180197","BL4099","both","homozygote","Lethal"
"Rap2b","MGI:1921262","JR25590","both","homozygote","Viable"
"Prokr1","MGI:1929676","JR18568","both","homozygote","Viable"
"Cd300e","MGI:2387602","BL4953","both","homozygote","Viable"
"Snx3","MGI:1860188","JR26918","both","homozygote","Lethal"
"Hc","MGI:96031","JR24977","both","homozygote","Viable"
"Dnase1l2","MGI:1913955","ET6691","both","homozygote","Viable"
"Hpcal4","MGI:2157521","BL2277","both","homozygote","Viable"
"Cdh10","MGI:107436","BL3129","both","homozygote","Viable"
"Ucn3","MGI:1932970","BL3800","both","homozygote","Viable"
"Tcp11","MGI:98544","MFMT","both","homozygote","Viable"
"Dnajc15","MGI:1913398","DNADB","both","homozygote","Viable"
"Nanos2","MGI:2676627","NANOB","both","homozygote","Viable"
"Cdh26","MGI:2685856","BL3504","both","homozygote","Viable"
"Dppa1","MGI:2157522","DPPCB","both","homozygote","Lethal","Conflicting Data"
"Tfeb","MGI:103270","Tfeb EPD0454_1_A04","both","homozygote","Lethal"
"Bcl7b","MGI:1332238","BCLBB","both","homozygote","Viable"
"Toe1","MGI:1915526","JR26831","both","homozygote","Lethal"
"Dntt","MGI:98659","JR23605","both","homozygote","Viable"
"Frrs1","MGI:108076","MELS","both","homozygote","Subviable"
"Nsg1","MGI:109149","BL1824","both","homozygote","Viable"
"Tmod2","MGI:1355335","JR24939","both","homozygote","Viable"
"Sult1c1","MGI:102928","MUEV","both","homozygote","Viable"
"Krt74","MGI:3629975","H-KRT74-H05-TM1B","both","homozygote","Viable"
"Svep1","MGI:1928849","JR23814","both","homozygote","Lethal"
"Akap11","MGI:2684060","JR23512","both","homozygote","Viable"
"Lhx6","MGI:1306803","BL4317","both","homozygote","Subviable"
"Lyplal1","MGI:2385115","ET4709","both","homozygote","Viable"
"P4hb","MGI:97464","ET8110","both","homozygote","Subviable"
"Etnk1","MGI:1922570","ETENB","both","homozygote","Viable"
"Rufy2","MGI:1917682","MDDP","both","homozygote","Viable"
"Gdap1","MGI:1338002","ET9330","both","homozygote","Viable"
"Usp3","MGI:2152450","MDGD","both","homozygote","Subviable"
"Bhmt","MGI:1339972","BHMMB","both","homozygote","Viable"
"Prrg2","MGI:1929596","MUBG","both","homozygote","Viable"
"Oxr1","MGI:2179326","MEBW","both","homozygote","Viable"
"Zfp791","MGI:3648473","MFHR","both","homozygote","Viable"
"Cited4","MGI:1861694","JR18587","both","homozygote","Viable"
"C9","MGI:1098282","JR22779","both","homozygote","Viable"
"Npm3","MGI:894653","JR25581","both","homozygote","Viable"
"Zbtb32","MGI:1891838","JR23602","both","homozygote","Viable"
"Lamtor5","MGI:1915826","LAMRB","both","homozygote","Lethal"
"Hmga1","MGI:96160","HMGGB","both","homozygote","Subviable"
"Myt1l","MGI:1100511","MFFA","both","homozygote","Viable"
"Tex29","MGI:1922778","JR25571","both","homozygote","Viable"
"Dnajc28","MGI:2181053","JR18636","both","homozygote","Viable"
"Iqub","MGI:3041159","BL1540","both","homozygote","Viable"
"Reg3d","MGI:1353426","MUDQ","both","homozygote","Viable"
"Ifi204","MGI:96429","BL4212","both","homozygote","Subviable"
"Dbn1","MGI:1931838","DBNNB","both","homozygote","Subviable","Conflicting Data"
"Klhl8","MGI:2179430","BL1842","both","homozygote","Viable"
"Unc13b","MGI:1342278","BL3431","both","homozygote","Subviable"
"Zbed5","MGI:1919220","MUGX","both","homozygote","Viable"
"Nat10","MGI:2138939","MGEG","both","homozygote","Lethal"
"Gpr107","MGI:2139054","MEFV","both","homozygote","Lethal"
"Plxna2","MGI:107684","MEAM","both","homozygote","Viable"
"F13a1","MGI:1921395","BL4622","both","homozygote","Viable"
"Atrn","MGI:1341628","BL5200","both","homozygote","Viable"
"Zfp42","MGI:99187","JR23023","both","homozygote","Viable"
"Clvs1","MGI:1921688","JR24658","both","homozygote","Viable"
"Chek2","MGI:1355321","JR24279","both","homozygote","Viable"
"Arap1","MGI:1916960","BL2097","both","homozygote","Viable"
"Ddit3","MGI:109247","BL4570","both","homozygote","Viable"
"Wdr59","MGI:2442115","WDRBB","both","homozygote","Lethal"
"Sag","MGI:98227","MDDR","both","homozygote","Viable"
"Sap130","MGI:1919782","MGBF","both","homozygote","Lethal"
"Prep","MGI:1270863","JR22099","both","homozygote","Lethal"
"Brms1","MGI:2388804","JR24348","both","homozygote","Subviable"
"Senp7","MGI:1913565","senp7_HEPD0660_2_D03-1","both","homozygote","Viable"
"Knop1","MGI:1913606","KNOTB","both","homozygote","Viable"
"Cacna1i","MGI:2178051","Cacna1i EPD0807_2_A02 HOM","both","homozygote","Viable"
"Cdk15","MGI:3583944","JR23307","both","homozygote","Viable"
"Rhbdl2","MGI:3608413","JR24674","both","homozygote","Viable"
"Elmod1","MGI:3583900","H-ELMOD1-E10-TM1B","both","homozygote","Viable"
"Ppp1r14a","MGI:1931139","Ppp1r14a_cas9_del65-1","both","homozygote","Viable"
"Uchl5","MGI:1914848","Uch15_N01863P1_W173F9-1","both","homozygote","Lethal"
"Muc5ac","MGI:104697","MUCAB","both","homozygote","Viable"
"Ccr6","MGI:1333797","BL4665","both","homozygote","Viable"
"Lrfn3","MGI:2442512","BL4459","both","homozygote","Viable"
"Slc16a6","MGI:2144585","MECE","both","homozygote","Viable"
"Ccnt2","MGI:1920199","CCNCB","both","homozygote","Subviable"
"Spata5","MGI:1927170","SSPAB","both","homozygote","Lethal"
"Igfbp7","MGI:1352480","IGFBB","both","homozygote","Viable"
"Zdhhc11","MGI:1918414","JR18620","both","homozygote","Viable"
"Bbs4","MGI:2143311","JR24661","both","homozygote","Subviable"
"Trappc2","MGI:1913476","BL3674","both","homozygote","Viable"
"F2rl1","MGI:101910","JR25575","both","homozygote","Viable"
"Ift88","MGI:98715","JR23606","both","homozygote","Lethal"
"Hyal3","MGI:1330288","JR25264","both","homozygote","Viable"
"Camk1","MGI:1098535","CAMDB","both","homozygote","Viable"
"Vps37d","MGI:2159402","Vps37d EPD0554_9_D02-1","both","homozygote","Lethal"
"Eme1","MGI:3576783","EMELB","both","homozygote","Viable"
"Tlr2","MGI:1346060","ET10008","both","homozygote","Viable"
"Nxn","MGI:109331","NXNNB","both","homozygote","Lethal"
"Csf3r","MGI:1339755","BL4334","both","homozygote","Subviable"
"Fbxw26","MGI:3646662","MUBR","both","homozygote","Viable"
"Fanci","MGI:2384790","MFGY","both","homozygote","Subviable"
"Herc6","MGI:1914388","Herc6_HEPD0664_7_A09-1","both","homozygote","Viable"
"Lpin3","MGI:1891342","BL1459","both","homozygote","Viable"
"Trub2","MGI:2442186","MFJX","both","homozygote","Lethal"
"Gdpd5","MGI:2686926","GDPCB","both","homozygote","Viable"
"Tmem254b","MGI:3710397","MFHM","both","homozygote","Viable"
"Ccdc64","MGI:1922915","CDCDB","both","homozygote","Subviable"
"Axin2","MGI:1270862","AXIOB","both","homozygote","Lethal"
"Anapc15","MGI:1922680","JR24656","both","homozygote","Lethal"
"Epha6","MGI:108034","TCPM0605Cre","both","homozygote","Viable"
"Srd5a3","MGI:1930252","JR24184","both","homozygote","Lethal"
"Pate4","MGI:1930790","JR26441","both","homozygote","Viable"
"Fnbp1l","MGI:1925642","BL3070","both","homozygote","Viable"
"D17Wsu92e","MGI:106281","BL1601","both","homozygote","Viable"
"Fbxl7","MGI:3052506","MDRA","both","homozygote","Viable"
"Acvr1","MGI:87911","BL3519","both","homozygote","Lethal"
"Cpne5","MGI:2385908","CPNEB","both","homozygote","Viable"
"Nxn","MGI:109331","NXNHB","both","homozygote","Lethal"
"Tpr","MGI:1922066","JR26606","both","homozygote","Lethal"
"Ccdc120","MGI:1859619","JR18591","both","homozygote","Viable"
"Dact2","MGI:1920347","DACUB","both","homozygote","Viable"
"Kcnj3","MGI:104742","BL3601","both","homozygote","Viable"
"Clrn1","MGI:2388124","BL4921","both","homozygote","Viable"
"Try4","MGI:102757","JR26534","both","homozygote","Viable"
"Rabac1","MGI:1201692","JR26882","both","homozygote","Viable"
"Ogdh","MGI:1098267","MFEE","both","homozygote","Lethal"
"Mir28a","MGI:3619267","mirKO_ES_PuDtk_5D1-1","both","homozygote","Viable"
"Exosc3","MGI:1913612","BL4029","both","homozygote","Subviable"
"Ankrd13d","MGI:1915673","MGPK","both","homozygote","Viable"
"Zdhhc23","MGI:2685625","BL2970","both","homozygote","Viable"
"Ocm","MGI:97401","MCRQ","both","homozygote","Viable"
"Memo1","MGI:1924140","Memo1 EPD0785_3_A06","both","homozygote","Lethal"
"Hectd1","MGI:2384768","Hect1_HEPD0728_7_C08-1","both","homozygote","Lethal"
"Usp39","MGI:107622","Usp39_HEPD0763_5_C04-1","both","homozygote","Lethal"
"Mir429","MGI:3619402","mirKO_ES_PuDtk_10H10-1","both","homozygote","Lethal"
"Dnajc14","MGI:1921580","JR18637","both","homozygote","Viable"
"Fbxo2","MGI:2446216","Fbxo2_EPD0350_5_D12-1","both","homozygote","Viable"
"Serinc3","MGI:1349457","MFXJ","both","homozygote","Viable"
"Slc17a9","MGI:1919107","BL4145","both","homozygote","Viable"
"Ube2o","MGI:2444266","JR22419","both","homozygote","Subviable"
"Taf6","MGI:109129","TAFBB","both","homozygote","Lethal"
"P2ry13","MGI:1921441","ET8293","both","homozygote","Viable"
"Rims3","MGI:2443331","RIMMB","both","homozygote","Viable"
"Npr3","MGI:97373","TCPA0801Cre","both","homozygote","Viable"
"Zdhhc2","MGI:1923452","Zdhhc2_EPD0132_4_A11-1","both","homozygote","Viable"
"Oaf","MGI:94852","MGNL","both","homozygote","Viable"
"Aldoc","MGI:101863","BL3551","both","homozygote","Viable"
"Defb43","MGI:3647180","Defb43_EPD0309_3_D12-1","both","homozygote","Viable"
"Slc46a1","MGI:1098733","JR25576","both","homozygote","Viable"
"Bcl7a","MGI:1924295","BCLSB","both","homozygote","Lethal"
"Mamstr","MGI:1921740","MUEM","both","homozygote","Viable"
"Dnase1l2","MGI:1913955","DNASB","both","homozygote","Viable"
"Sult1b1","MGI:2136282","SULBB","both","homozygote","Viable"
"Endog","MGI:1261433","BL3517","both","homozygote","Viable"
"Havcr2","MGI:2159682","BL4984","both","homozygote","Viable"
"Gpr39","MGI:1918361","GRPVB","both","homozygote","Viable"
"Patl1","MGI:2147679","PATTB","both","homozygote","Subviable"
"Cenpo","MGI:1923800","JR18836","both","homozygote","Lethal"
"Lhcgr","MGI:96783","B7-1","both","homozygote","Viable"
"Bpgm","MGI:1098242","MGRF","both","homozygote","Viable"
"Usp16","MGI:1921362","Usp16_HEPD0638_8_C08-1","both","homozygote","Lethal"
"Caskin2","MGI:2157062","BL1460","both","homozygote","Viable"
"Gmnc","MGI:2685452","MUCY","both","homozygote","Viable"
"Slc8b1","MGI:2180781","JR26242","both","homozygote","Viable"
"Aplp2","MGI:88047","APLPB","both","homozygote","Viable"
"Dctd","MGI:2444529","Dctd_cas9_del134-1","both","homozygote","Viable"
"Mad1l1","MGI:1341857","BL3736","both","homozygote","Subviable"
"Slc7a13","MGI:1921337","ET8296","both","homozygote","Viable"
"Enthd2","MGI:1926027","MUFN","both","homozygote","Viable"
"Zfp219","MGI:1917140","JR26910","both","homozygote","Viable"
"Pitx3","MGI:1100498","JR22306","both","homozygote","Viable"
"Psmd14","MGI:1913284","Psmd14_N00099P0_T36C2-1","both","homozygote","Lethal"
"Fam217b","MGI:1918782","JR26611","both","homozygote","Viable"
"Ccdc92","MGI:106485","BL5138","both","homozygote","Viable"
"Ptk6","MGI:99683","BL5653","both","homozygote","Viable"
"Cldn34b2","MGI:1920597","MECS","both","homozygote","Viable"
"Ric8a","MGI:2141866","JR25390","both","homozygote","Lethal"
"Speg","MGI:109282","A07-1","both","homozygote","Lethal"
"Ghsr","MGI:2441906","JR18595","both","homozygote","Viable"
"Bola2","MGI:1913412","Bola2_EPD0384_6_A09","both","homozygote","Viable"
"Kif24","MGI:1918345","MUDP","both","homozygote","Viable"
"Pfkfb2","MGI:107815","pfkfb2_EPD0308_4_C07-1","both","homozygote","Viable"
"Gbgt1","MGI:2449143","BL4521","both","homozygote","Subviable"
"Pear1","MGI:1920432","MFEB","both","homozygote","Viable"
"Alox12e","MGI:1274790","MUCA","both","homozygote","Viable"
"Gramd1c","MGI:2443024","JR27621","both","homozygote","Viable"
"Fdft1","MGI:102706","MFXN","both","homozygote","Lethal"
"Exoc3l2","MGI:1921713","MUAU","both","homozygote","Lethal","Conflicting Data"
"Aif1l","MGI:1919598","AFLLB","both","homozygote","Viable"
"Mir145a","MGI:2676830","mirKO_ES_PuDtk_10D7-1","both","homozygote","Lethal"
"Abca1","MGI:99607","ABCCB","both","homozygote","Lethal"
"Cwc27","MGI:1914535","JR22344","both","homozygote","Subviable"
"BC049715","MGI:3605234","BC049715_DEPD00526_5_F01","both","homozygote","Viable"
"Kdm1a","MGI:1196256","Kdm1a_N01650P1_W143E07-1","both","homozygote","Lethal"
"C1qtnf7","MGI:1925911","BL2558","both","homozygote","Viable"
"Lrat","MGI:1891259","BL5644","both","homozygote","Subviable"
"Sirpa","MGI:108563","SIRBB","both","homozygote","Viable"
"Mrpl47","MGI:1921850","BL5190","both","homozygote","Lethal"
"Gpr137b","MGI:1891463","H-GPR137B-B02-TM1B","both","homozygote","Viable"
